timestamp,ip,usuario,sucesso,localizacao,tentativas_intervalo,origem_confiavel,tipo
2026-01-16 16:09:44.329182,203.0.113.12,administrator,0,Desconhecido,109,0,ataque_rapido
2026-01-16 16:09:44.829182,203.0.113.12,user,0,Tor Exit Node,109,0,ataque_rapido
2026-01-16 16:09:45.329182,203.0.113.12,admin,0,Proxy,109,0,ataque_rapido
2026-01-16 16:09:45.829182,203.0.113.12,root,0,Desconhecido,109,0,ataque_rapido
2026-01-16 16:09:46.329182,203.0.113.12,user,0,Proxy,109,0,ataque_rapido
2026-01-16 16:09:46.829182,203.0.113.12,administrator,0,Proxy,109,0,ataque_rapido
2026-01-16 16:09:47.329182,203.0.113.12,admin,0,VPN,109,0,ataque_rapido
2026-01-16 16:09:47.829182,203.0.113.12,root,0,Proxy,109,0,ataque_rapido
2026-01-16 16:09:48.329182,203.0.113.12,user,0,Desconhecido,109,0,ataque_rapido
2026-01-16 16:09:48.829182,203.0.113.12,admin,0,Proxy,109,0,ataque_rapido
2026-01-16 16:09:49.329182,203.0.113.12,user,0,Desconhecido,109,0,ataque_rapido
2026-01-16 16:09:49.829182,203.0.113.12,admin,0,Desconhecido,109,0,ataque_rapido
2026-01-16 16:09:50.329182,203.0.113.12,admin,0,Tor Exit Node,109,0,ataque_rapido
2026-01-16 16:09:50.829182,203.0.113.12,root,0,Desconhecido,109,0,ataque_rapido
2026-01-16 16:09:51.329182,203.0.113.12,root,0,VPN,109,0,ataque_rapido
2026-01-16 16:09:51.829182,203.0.113.12,guest,0,Desconhecido,109,0,ataque_rapido
2026-01-16 16:09:52.329182,203.0.113.12,root,0,VPN,109,0,ataque_rapido
2026-01-16 16:09:52.829182,203.0.113.12,user,0,VPN,109,0,ataque_rapido
2026-01-16 16:09:53.329182,203.0.113.12,admin,0,Desconhecido,109,0,ataque_rapido
2026-01-16 16:11:59.329182,192.168.1.82,diana,1,Portugal,1,1,normal
2026-01-16 16:12:59.329182,192.168.1.84,bob,1,Canadá,3,1,normal
2026-01-16 16:13:59.329182,192.168.1.6,alice,1,Brasil,2,1,normal
2026-01-16 16:13:59.329182,192.168.1.27,carlos,1,EUA,3,1,normal
2026-01-16 16:13:59.329182,192.168.1.45,diana,1,EUA,3,1,normal
2026-01-16 16:13:59.329182,192.168.1.16,bob,0,Brasil,3,1,normal
2026-01-16 16:15:59.329182,192.168.1.73,bob,0,Canadá,2,1,normal
2026-01-16 16:15:59.329182,192.168.1.68,alice,1,Brasil,1,1,normal
2026-01-16 16:15:59.329182,192.168.1.77,eduardo,1,Portugal,2,1,normal
2026-01-16 16:17:59.329182,192.168.1.67,diana,1,Canadá,2,1,normal
2026-01-16 16:17:59.329182,192.168.1.75,fernanda,1,EUA,1,1,normal
2026-01-16 16:17:59.329182,192.168.1.43,bob,1,Canadá,3,1,normal
2026-01-16 16:19:59.329182,192.168.1.98,diana,1,Canadá,3,1,normal
2026-01-16 16:20:59.329182,192.168.1.50,diana,0,Canadá,2,1,normal
2026-01-16 16:20:59.329182,192.168.1.19,alice,1,EUA,1,1,normal
2026-01-16 16:22:59.329182,192.168.1.77,carlos,1,Canadá,2,1,normal
2026-01-16 16:26:59.329182,192.168.1.75,diana,1,Canadá,1,1,normal
2026-01-16 16:28:59.329182,192.168.1.50,alice,0,EUA,1,1,normal
2026-01-16 16:29:59.329182,192.168.1.83,eduardo,1,Canadá,1,1,normal
2026-01-16 16:31:59.329182,192.168.1.52,carlos,1,Canadá,1,1,normal
2026-01-16 16:32:59.329182,192.168.1.12,bob,1,Brasil,1,1,normal
2026-01-16 16:33:59.329182,192.168.1.51,diana,0,Portugal,1,1,normal
2026-01-16 16:35:59.329182,192.168.1.37,eduardo,1,EUA,2,1,normal
2026-01-16 16:36:59.329182,192.168.1.34,alice,1,Brasil,1,1,normal
2026-01-16 16:37:59.329182,192.168.1.89,eduardo,0,Canadá,3,1,normal
2026-01-16 16:37:59.329182,192.168.1.63,bob,1,EUA,2,1,normal
2026-01-16 16:38:59.329182,192.168.1.91,bob,1,Brasil,1,1,normal
2026-01-16 16:39:59.329182,192.168.1.18,alice,1,Canadá,1,1,normal
2026-01-16 16:40:59.329182,192.168.1.3,eduardo,1,Brasil,1,1,normal
2026-01-16 16:40:59.329182,192.168.1.66,alice,0,Canadá,1,1,normal
2026-01-16 16:41:59.329182,192.168.1.61,fernanda,1,EUA,2,1,normal
2026-01-16 16:43:59.329182,192.168.1.68,diana,1,Canadá,1,1,normal
2026-01-16 16:44:59.329182,192.168.1.51,eduardo,1,Portugal,1,1,normal
2026-01-16 16:45:59.329182,192.168.1.71,carlos,1,Canadá,3,1,normal
2026-01-16 16:45:59.329182,192.168.1.54,fernanda,1,EUA,1,1,normal
2026-01-16 16:45:59.329182,192.168.1.96,carlos,1,EUA,2,1,normal
2026-01-16 16:46:59.329182,192.168.1.63,fernanda,1,EUA,1,1,normal
2026-01-16 16:46:59.329182,203.0.113.11,root,0,VPN,66,0,ataque_rapido
2026-01-16 16:46:59.329182,192.168.1.89,fernanda,1,Portugal,3,1,normal
2026-01-16 16:46:59.829182,203.0.113.11,guest,0,VPN,66,0,ataque_rapido
2026-01-16 16:47:00.329182,203.0.113.11,root,0,VPN,66,0,ataque_rapido
2026-01-16 16:47:00.829182,203.0.113.11,root,0,Tor Exit Node,66,0,ataque_rapido
2026-01-16 16:47:01.329182,203.0.113.11,administrator,0,Desconhecido,66,0,ataque_rapido
2026-01-16 16:47:01.829182,203.0.113.11,root,0,Proxy,66,0,ataque_rapido
2026-01-16 16:47:02.329182,203.0.113.11,user,0,Proxy,66,0,ataque_rapido
2026-01-16 16:47:02.829182,203.0.113.11,root,0,Desconhecido,66,0,ataque_rapido
2026-01-16 16:47:03.329182,203.0.113.11,user,0,VPN,66,0,ataque_rapido
2026-01-16 16:47:03.829182,203.0.113.11,user,0,Proxy,66,0,ataque_rapido
2026-01-16 16:47:04.329182,203.0.113.11,admin,0,Desconhecido,66,0,ataque_rapido
2026-01-16 16:47:04.829182,203.0.113.11,root,0,VPN,66,0,ataque_rapido
2026-01-16 16:47:05.329182,203.0.113.11,administrator,0,Desconhecido,66,0,ataque_rapido
2026-01-16 16:47:05.829182,203.0.113.11,admin,0,Desconhecido,66,0,ataque_rapido
2026-01-16 16:47:06.329182,203.0.113.11,admin,0,Tor Exit Node,66,0,ataque_rapido
2026-01-16 16:47:06.829182,203.0.113.11,admin,0,Desconhecido,66,0,ataque_rapido
2026-01-16 16:47:07.329182,203.0.113.11,administrator,0,Desconhecido,66,0,ataque_rapido
2026-01-16 16:47:07.829182,203.0.113.11,root,0,Proxy,66,0,ataque_rapido
2026-01-16 16:47:08.329182,203.0.113.11,admin,0,VPN,66,0,ataque_rapido
2026-01-16 16:47:08.829182,203.0.113.11,administrator,0,VPN,66,0,ataque_rapido
2026-01-16 16:47:09.329182,203.0.113.11,root,0,Proxy,66,0,ataque_rapido
2026-01-16 16:47:09.829182,203.0.113.11,user,0,Desconhecido,66,0,ataque_rapido
2026-01-16 16:47:10.329182,203.0.113.11,administrator,0,Desconhecido,66,0,ataque_rapido
2026-01-16 16:47:10.829182,203.0.113.11,admin,0,VPN,66,0,ataque_rapido
2026-01-16 16:47:11.329182,203.0.113.11,administrator,0,Tor Exit Node,66,0,ataque_rapido
2026-01-16 16:47:11.829182,203.0.113.11,guest,0,Proxy,66,0,ataque_rapido
2026-01-16 16:47:12.329182,203.0.113.11,user,0,VPN,66,0,ataque_rapido
2026-01-16 16:47:12.829182,203.0.113.11,user,0,Desconhecido,66,0,ataque_rapido
2026-01-16 16:47:13.329182,203.0.113.11,guest,0,Desconhecido,66,0,ataque_rapido
2026-01-16 16:47:13.829182,203.0.113.11,administrator,0,VPN,66,0,ataque_rapido
2026-01-16 16:47:14.329182,203.0.113.11,root,0,Proxy,66,0,ataque_rapido
2026-01-16 16:47:14.829182,203.0.113.11,admin,0,VPN,66,0,ataque_rapido
2026-01-16 16:47:15.329182,203.0.113.11,admin,0,VPN,66,0,ataque_rapido
2026-01-16 16:47:15.829182,203.0.113.11,administrator,0,Proxy,66,0,ataque_rapido
2026-01-16 16:47:16.329182,203.0.113.11,administrator,0,Desconhecido,66,0,ataque_rapido
2026-01-16 16:47:16.829182,203.0.113.11,root,0,Proxy,66,0,ataque_rapido
2026-01-16 16:47:17.329182,203.0.113.11,root,0,Desconhecido,66,0,ataque_rapido
2026-01-16 16:47:17.829182,203.0.113.11,admin,0,Tor Exit Node,66,0,ataque_rapido
2026-01-16 16:47:18.329182,203.0.113.11,root,0,Tor Exit Node,66,0,ataque_rapido
2026-01-16 16:47:18.829182,203.0.113.11,admin,0,VPN,66,0,ataque_rapido
2026-01-16 16:47:19.329182,203.0.113.11,administrator,0,Proxy,66,0,ataque_rapido
2026-01-16 16:47:19.829182,203.0.113.11,root,0,Proxy,66,0,ataque_rapido
2026-01-16 16:47:20.329182,203.0.113.11,user,0,Desconhecido,66,0,ataque_rapido
2026-01-16 16:47:20.829182,203.0.113.11,root,0,VPN,66,0,ataque_rapido
2026-01-16 16:47:21.329182,203.0.113.11,administrator,0,VPN,66,0,ataque_rapido
2026-01-16 16:47:21.829182,203.0.113.11,guest,0,VPN,66,0,ataque_rapido
2026-01-16 16:47:22.329182,203.0.113.11,guest,0,Proxy,66,0,ataque_rapido
2026-01-16 16:47:22.829182,203.0.113.11,administrator,0,Tor Exit Node,66,0,ataque_rapido
2026-01-16 16:47:23.329182,203.0.113.11,user,0,VPN,66,0,ataque_rapido
2026-01-16 16:47:23.829182,203.0.113.11,user,0,Desconhecido,66,0,ataque_rapido
2026-01-16 16:47:24.329182,203.0.113.11,admin,0,VPN,66,0,ataque_rapido
2026-01-16 16:47:24.829182,203.0.113.11,user,0,Tor Exit Node,66,0,ataque_rapido
2026-01-16 16:47:25.329182,203.0.113.11,guest,0,VPN,66,0,ataque_rapido
2026-01-16 16:47:25.829182,203.0.113.11,administrator,0,Tor Exit Node,66,0,ataque_rapido
2026-01-16 16:47:26.329182,203.0.113.11,root,0,Desconhecido,66,0,ataque_rapido
2026-01-16 16:47:26.829182,203.0.113.11,guest,0,Desconhecido,66,0,ataque_rapido
2026-01-16 16:47:27.329182,203.0.113.11,admin,0,Proxy,66,0,ataque_rapido
2026-01-16 16:47:27.829182,203.0.113.11,admin,0,Proxy,66,0,ataque_rapido
2026-01-16 16:47:28.329182,203.0.113.11,root,0,Tor Exit Node,66,0,ataque_rapido
2026-01-16 16:47:28.829182,203.0.113.11,guest,0,VPN,66,0,ataque_rapido
2026-01-16 16:47:29.329182,203.0.113.11,user,0,Desconhecido,66,0,ataque_rapido
2026-01-16 16:47:29.829182,203.0.113.11,root,0,Proxy,66,0,ataque_rapido
2026-01-16 16:47:30.329182,203.0.113.11,admin,0,VPN,66,0,ataque_rapido
2026-01-16 16:47:30.829182,203.0.113.11,admin,0,Desconhecido,66,0,ataque_rapido
2026-01-16 16:47:31.329182,203.0.113.11,admin,0,Tor Exit Node,66,0,ataque_rapido
2026-01-16 16:47:31.829182,203.0.113.11,user,0,VPN,66,0,ataque_rapido
2026-01-16 16:49:59.329182,192.168.1.20,alice,1,EUA,2,1,normal
2026-01-16 16:50:59.329182,192.168.1.57,carlos,1,Portugal,3,1,normal
2026-01-16 16:50:59.329182,192.168.1.25,bob,1,EUA,3,1,normal
2026-01-16 16:52:59.329182,192.168.1.45,fernanda,1,EUA,2,1,normal
2026-01-16 16:53:59.329182,192.168.1.64,carlos,1,EUA,2,1,normal
2026-01-16 16:54:59.329182,203.0.113.10,administrator,0,Proxy,153,0,ataque_rapido
2026-01-16 16:54:59.329182,192.168.1.9,diana,1,Portugal,3,1,normal
2026-01-16 16:54:59.829182,203.0.113.10,admin,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:00.329182,203.0.113.10,root,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:00.829182,203.0.113.10,root,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:01.329182,203.0.113.10,root,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:01.829182,203.0.113.10,admin,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:02.329182,203.0.113.10,root,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:02.829182,203.0.113.10,guest,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:03.329182,203.0.113.10,user,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:03.829182,203.0.113.10,administrator,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:04.329182,203.0.113.10,user,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:04.829182,203.0.113.10,administrator,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:05.329182,203.0.113.10,user,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:05.829182,203.0.113.10,administrator,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:06.329182,203.0.113.10,admin,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:06.829182,203.0.113.10,admin,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:07.329182,203.0.113.10,administrator,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:07.829182,203.0.113.10,root,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:08.329182,203.0.113.10,guest,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:08.829182,203.0.113.10,user,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:09.329182,203.0.113.10,user,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:09.829182,203.0.113.10,root,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:10.329182,203.0.113.10,user,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:10.829182,203.0.113.10,user,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:11.329182,203.0.113.10,guest,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:11.829182,203.0.113.10,user,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:12.329182,203.0.113.10,guest,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:12.829182,203.0.113.10,user,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:13.329182,203.0.113.10,admin,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:13.829182,203.0.113.10,admin,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:14.329182,203.0.113.10,user,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:14.829182,203.0.113.10,user,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:15.329182,203.0.113.10,user,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:15.829182,203.0.113.10,admin,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:16.329182,203.0.113.10,root,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:16.829182,203.0.113.10,admin,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:17.329182,203.0.113.10,user,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:17.829182,203.0.113.10,root,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:18.329182,203.0.113.10,guest,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:18.829182,203.0.113.10,root,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:19.329182,203.0.113.10,administrator,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:19.829182,203.0.113.10,root,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:20.329182,203.0.113.10,admin,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:20.829182,203.0.113.10,admin,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:21.329182,203.0.113.10,administrator,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:21.829182,203.0.113.10,user,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:22.329182,203.0.113.10,admin,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:22.829182,203.0.113.10,admin,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:23.329182,203.0.113.10,administrator,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:23.829182,203.0.113.10,admin,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:24.329182,203.0.113.10,admin,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:24.829182,203.0.113.10,root,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:25.329182,203.0.113.10,administrator,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:25.829182,203.0.113.10,administrator,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:26.329182,203.0.113.10,administrator,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:26.829182,203.0.113.10,admin,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:27.329182,203.0.113.10,user,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:27.829182,203.0.113.10,user,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:28.329182,203.0.113.10,user,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:28.829182,203.0.113.10,guest,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:29.329182,203.0.113.10,admin,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:29.829182,203.0.113.10,user,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:30.329182,203.0.113.10,guest,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:30.829182,203.0.113.10,administrator,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:31.329182,203.0.113.10,root,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:31.829182,203.0.113.10,root,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:32.329182,203.0.113.10,administrator,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:32.829182,203.0.113.10,admin,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:33.329182,203.0.113.10,admin,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:33.829182,203.0.113.10,root,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:34.329182,203.0.113.10,guest,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:34.829182,203.0.113.10,guest,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:35.329182,203.0.113.10,user,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:35.829182,203.0.113.10,guest,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:36.329182,203.0.113.10,user,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:36.829182,203.0.113.10,guest,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:37.329182,203.0.113.10,root,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:37.829182,203.0.113.10,admin,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:38.329182,203.0.113.10,administrator,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:38.829182,203.0.113.10,guest,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:39.329182,203.0.113.10,user,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:39.829182,203.0.113.10,admin,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:40.329182,203.0.113.10,user,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:40.829182,203.0.113.10,user,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:41.329182,203.0.113.10,user,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:41.829182,203.0.113.10,guest,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:42.329182,203.0.113.10,guest,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:42.829182,203.0.113.10,root,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:43.329182,203.0.113.10,root,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:43.829182,203.0.113.10,user,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:44.329182,203.0.113.10,administrator,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:44.829182,203.0.113.10,guest,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:45.329182,203.0.113.10,administrator,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:45.829182,203.0.113.10,guest,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:46.329182,203.0.113.10,root,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:46.829182,203.0.113.10,root,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:47.329182,203.0.113.10,admin,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:47.829182,203.0.113.10,guest,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:48.329182,203.0.113.10,user,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:48.829182,203.0.113.10,root,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:49.329182,203.0.113.10,admin,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:49.829182,203.0.113.10,admin,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:50.329182,203.0.113.10,root,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:50.829182,203.0.113.10,user,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:51.329182,203.0.113.10,administrator,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:51.829182,203.0.113.10,admin,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:52.329182,203.0.113.10,root,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:52.829182,203.0.113.10,root,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:53.329182,203.0.113.10,admin,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:53.829182,203.0.113.10,administrator,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:54.329182,203.0.113.10,root,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:54.829182,203.0.113.10,root,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:55.329182,203.0.113.10,guest,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:55.829182,203.0.113.10,guest,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:56.329182,203.0.113.10,guest,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:56.829182,203.0.113.10,administrator,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:57.329182,203.0.113.10,admin,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:55:57.829182,203.0.113.10,administrator,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:58.329182,203.0.113.10,administrator,0,Proxy,153,0,ataque_rapido
2026-01-16 16:55:58.829182,203.0.113.10,user,0,VPN,153,0,ataque_rapido
2026-01-16 16:55:59.329182,192.168.1.51,diana,0,Canadá,2,1,normal
2026-01-16 16:55:59.329182,203.0.113.10,user,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:55:59.829182,203.0.113.10,root,0,VPN,153,0,ataque_rapido
2026-01-16 16:56:00.329182,203.0.113.10,admin,0,VPN,153,0,ataque_rapido
2026-01-16 16:56:00.829182,203.0.113.10,admin,0,VPN,153,0,ataque_rapido
2026-01-16 16:56:01.329182,203.0.113.10,user,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:56:01.829182,203.0.113.10,user,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:56:02.329182,203.0.113.10,admin,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:56:02.829182,203.0.113.10,administrator,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:56:03.329182,203.0.113.10,root,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:56:03.829182,203.0.113.10,guest,0,Proxy,153,0,ataque_rapido
2026-01-16 16:56:04.329182,203.0.113.10,guest,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:56:04.829182,203.0.113.10,administrator,0,Proxy,153,0,ataque_rapido
2026-01-16 16:56:05.329182,203.0.113.10,user,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:56:05.829182,203.0.113.10,user,0,VPN,153,0,ataque_rapido
2026-01-16 16:56:06.329182,203.0.113.10,admin,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:56:06.829182,203.0.113.10,administrator,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:56:07.329182,203.0.113.10,admin,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:56:07.829182,203.0.113.10,administrator,0,Proxy,153,0,ataque_rapido
2026-01-16 16:56:08.329182,203.0.113.10,guest,0,VPN,153,0,ataque_rapido
2026-01-16 16:56:08.829182,203.0.113.10,admin,0,Proxy,153,0,ataque_rapido
2026-01-16 16:56:09.329182,203.0.113.10,root,0,Proxy,153,0,ataque_rapido
2026-01-16 16:56:09.829182,203.0.113.10,root,0,VPN,153,0,ataque_rapido
2026-01-16 16:56:10.329182,203.0.113.10,admin,0,Proxy,153,0,ataque_rapido
2026-01-16 16:56:10.829182,203.0.113.10,guest,0,Proxy,153,0,ataque_rapido
2026-01-16 16:56:11.329182,203.0.113.10,administrator,0,VPN,153,0,ataque_rapido
2026-01-16 16:56:11.829182,203.0.113.10,admin,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:56:12.329182,203.0.113.10,root,0,Proxy,153,0,ataque_rapido
2026-01-16 16:56:12.829182,203.0.113.10,root,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:56:13.329182,203.0.113.10,admin,0,VPN,153,0,ataque_rapido
2026-01-16 16:56:13.829182,203.0.113.10,admin,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:56:14.329182,203.0.113.10,root,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:56:14.829182,203.0.113.10,admin,0,Tor Exit Node,153,0,ataque_rapido
2026-01-16 16:56:15.329182,203.0.113.10,root,0,Desconhecido,153,0,ataque_rapido
2026-01-16 16:57:59.329182,192.168.1.49,diana,1,Canadá,3,1,normal
2026-01-16 16:58:59.329182,192.168.1.53,alice,1,Canadá,1,1,normal
2026-01-16 17:00:59.329182,192.168.1.25,diana,1,Portugal,1,1,normal
2026-01-16 17:00:59.329182,192.168.1.33,carlos,1,Portugal,1,1,normal
2026-01-16 17:01:59.329182,203.0.113.10,administrator,0,VPN,136,0,ataque_rapido
2026-01-16 17:01:59.829182,203.0.113.10,administrator,0,VPN,136,0,ataque_rapido
2026-01-16 17:02:00.329182,203.0.113.10,user,0,VPN,136,0,ataque_rapido
2026-01-16 17:02:00.829182,203.0.113.10,admin,0,Proxy,136,0,ataque_rapido
